"quimera","jira","md_status","jira_status","jira_created","jira_resolved","md_criada","md_concluida","title","file"
"3287","IAF-6","refinado","BLOQUEADO","2026-03-06T19:27:40.506-0400",,"2026-03-06","null","[Bitrix ID-957] Atualização Bitrix - mover casos pós-recompra FIDC para fila normal","QMR3287_atualizacao-bitrix-mover-casos-pos-recompra-fidc-para-fila-n.md"
"3288","IAF-12","entregue","Concluído","2026-03-18T08:33:48.852-0400","2026-04-07T08:50:19.551-0400","2026-03-18","2026-04-06","Configuração cloud boleto@finza.com.br","QMR3288_configuracao-cloud-boleto-finza-com-br.md"
"3289","IAF-13","entregue","Concluído","2026-03-18T08:33:50.686-0400","2026-04-07T08:48:05.886-0400","2026-03-18","2026-04-06","Recriação fluxo de renegociação","QMR3289_recriacao-fluxo-de-renegociacao.md"
"3290","IAF-14","entregue","Concluído","2026-03-18T08:33:52.396-0400","2026-04-07T08:47:45.706-0400","2026-03-18","2026-04-06","Adicionar guardrails aos fluxos","QMR3290_adicionar-guardrails-aos-fluxos.md"
"3291","IAF-15","entregue","Concluído","2026-03-18T08:33:53.786-0400","2026-05-07T16:22:26.842-0400","2026-03-18","2026-05-06","[Bitrix ID-615] Projeto IA atendimento Nível 1 em 100% dos atendimentos de cobrança","QMR3291_projeto-ia-atendimento-nivel-1-em-100-dos-atendimentos-de-co.md"
"3292","IAF-16","entregue","Concluído","2026-03-18T08:33:56.701-0400","2026-04-30T12:54:33.856-0400","2026-03-18","2026-04-29","[Bitrix ID-817] Erro IA dados financeiros","QMR3292_erro-ia-dados-financeiros.md"
"3293","IAF-17","refinado","Priorizado","2026-03-18T08:33:58.430-0400",,"2026-03-18","null","[Bitrix ID-861] Automação diária de validação de callbacks Finnet (Registro e Liquidação)","QMR3293_automacao-diaria-de-validacao-de-callbacks-finnet-registro-e.md"
"3294","IAF-18","entregue","Concluído","2026-03-18T08:33:59.739-0400","2026-04-07T08:48:50.111-0400","2026-03-18","2026-04-06","Melhoria IA torre v2.0","QMR3294_melhoria-ia-torre-v2-0.md"
"3295","IAF-19","entregue","EM ANDAMENTO","2026-03-18T08:34:01.226-0400",,"2026-03-18","2026-05-25","Acompanhamento dos atendimentos hypeflow e uso de IA","QMR3295_acompanhamento-dos-atendimentos-hypeflow-e-uso-de-ia.md"
"3296","IAF-20","entregue","Concluído","2026-03-18T08:34:02.630-0400","2026-04-07T08:47:56.818-0400","2026-03-18","2026-04-06","Correção de erros fluxos","QMR3296_correcao-de-erros-fluxos.md"
"3297","IAF-22","entregue","Concluído","2026-03-18T08:34:06.010-0400","2026-04-06T08:28:20.195-0400","2026-03-18","2026-04-05","[Bitrix ID-1341] Solicitação Prioridades Vinicius Cunha - 3°","QMR3297_solicitacao-prioridades-vinicius-cunha-3.md"
"3298","IAF-23","entregue","Concluído","2026-03-18T08:34:07.424-0400","2026-05-08T13:03:56.613-0400","2026-03-18","2026-05-07","[Bitrix ID-1343] Gestão Funcional da IA - Curadoria e capacitação via Torre de Controle","QMR3298_gestao-funcional-da-ia-curadoria-e-capacitacao-via-torre-de.md"
"3299","IAF-24","entregue","Concluído","2026-03-18T08:34:09.545-0400","2026-04-07T08:49:10.946-0400","2026-03-18","2026-04-06","[Bitrix ID-1371] Valentina base de dados","QMR3299_valentina-base-de-dados.md"
"3300","IAF-25","entregue","Concluído","2026-03-18T08:34:10.959-0400","2026-04-07T08:47:59.040-0400","2026-03-18","2026-04-06","Centralização dos agentes Esperanza e Valentina no fluxo superprojeto","QMR3300_centralizacao-dos-agentes-esperanza-e-valentina-no-fluxo-sup.md"
"3301","IAF-26","entregue","Concluído","2026-03-18T08:34:12.352-0400","2026-04-07T08:48:09.069-0400","2026-03-18","2026-04-06","Passar estrutura de templates para Finza","QMR3301_passar-estrutura-de-templates-para-finza.md"
"3302","IAF-28","entregue","Concluído","2026-03-18T08:41:56.906-0400","2026-04-14T08:52:30.133-0400","2026-03-18","2026-04-13","n8n - ajustar whatsapp","QMR3302_n8n-ajustar-whatsapp.md"
"3303","IAF-29","entregue","Concluído","2026-03-18T08:41:59.004-0400","2026-04-14T08:51:57.425-0400","2026-03-18","2026-04-13","validação do 'transferiu humano' - Hyper","QMR3303_validacao-do-transferiu-humano-hyper.md"
"3304","IAF-30","refinado","BLOQUEADO","2026-03-17T08:43:22.854-0400",,"2026-03-17","null","Fluxo de consistência de dados da torre","QMR3304_fluxo-de-consistencia-de-dados-da-torre.md"
"3305","IAF-31","entregue","Concluído","2026-03-18T11:01:53.680-0400","2026-04-02T14:53:46.050-0400","2026-03-18","2026-04-01","Importar novos dados para a torre de controle","QMR3305_importar-novos-dados-para-a-torre-de-controle.md"
"3306","IAF-36","entregue","Concluído","2026-03-19T08:07:00.158-0400","2026-04-10T08:50:24.947-0400","2026-03-19","2026-04-09","Migração de tools da Socorro para Valentina","QMR3306_migracao-de-tools-da-socorro-para-valentina.md"
"3327","IAF-67","validacao","EM DESENVOLVIMENTO","2026-04-07T08:19:02.808-0400",,"2026-04-07","null","Realizar indexação da pesquisa na aba de ações","QMR3327_realizar-indexacao-da-pesquisa-na-aba-de-acoes.md"
"3328","IAF-69","cancelado","EM DESENVOLVIMENTO","2026-04-07T08:19:03.084-0400",,"2026-04-07","null","Desenvolver IA para formalização na Finza","QMR3328_desenvolver-ia-para-formalizacao-na-finza.md"
"3329","IAF-71","entregue","Concluído","2026-04-07T08:19:04.421-0400","2026-04-08T12:57:30.980-0400","2026-04-07","2026-04-07","Implementar opções de cooldown 0 e infinito para envio de campanhas","QMR3329_implementar-opcoes-de-cooldown-0-e-infinito-para-envio-de-ca.md"
"3330","IAF-72","entregue","Concluído","2026-04-07T08:19:04.708-0400","2026-04-08T23:24:44.115-0400","2026-04-07","2026-04-07","Verificar falha na extração de base filtrada nas abas de gestão de carteira e filtros","QMR3330_verificar-falha-na-extracao-de-base-filtrada-nas-abas-de-ges.md"
"3331","IAF-73","entregue","Concluído","2026-04-07T08:19:05.307-0400","2026-04-15T08:56:20.337-0400","2026-04-07","2026-04-14","Adicionar identificação de PNP quando maior atraso corresponder à primeira parcela","QMR3331_adicionar-identificacao-de-pnp-quando-maior-atraso-correspon.md"
"3332","IAF-74","entregue","Concluído","2026-04-07T08:19:05.376-0400","2026-04-07T18:43:31.232-0400","2026-04-07","2026-04-06","Incluir colunas de segmento, modalidade e empresa","QMR3332_incluir-colunas-de-segmento-modalidade-e-empresa.md"
"3333","IAF-75","entregue","Concluído","2026-04-07T08:49:43.699-0400","2026-04-10T18:13:10.640-0400","2026-04-07","2026-04-09","Implementação de novos Templates da MRS para casos CCB de contratos","QMR3333_implementacao-de-novos-templates-da-mrs-para-casos-ccb-de-co.md"
"3334","IAF-76","entregue","Concluído","2026-04-07T08:51:11.365-0400","2026-04-14T08:52:45.633-0400","2026-04-07","2026-04-13","Sistema de Tags Agente","QMR3334_sistema-de-tags-agente.md"
"3335","IAF-77","entregue","Backlog","2026-04-07T10:07:21.913-0400",,"2026-04-07","2026-06-01","[Bitrix ID-1673] Ajustes no Bitrix de Distrato e Retirada","QMR3335_ajustes-no-bitrix-de-distrato-e-retirada.md"
"3336","IAF-78","entregue","Concluído","2026-04-07T14:26:05.345-0400","2026-05-15T09:43:41.185-0400","2026-04-07","2026-05-14","[Bitrix ID-1679] IA não informa débito de suprimentos","QMR3336_ia-nao-informa-debito-de-suprimentos.md"
"3337","IAF-79","entregue","Concluído","2026-04-07T14:34:32.287-0400","2026-04-07T14:34:32.905-0400","2026-04-07","2026-04-06","Criação da visualização do histórico da determinada ação via Histórico de ações da sessão de gestão de carteira.","QMR3337_criacao-da-visualizacao-do-historico-da-determinada-acao-via.md"
"3338","IAF-81","cancelado","BLOQUEADO","2025-11-14T14:50:23.343-0400",,"2025-11-14","null","[Bitrix ID-663] Automação de envio de formulário de atualização cadastral semestral","QMR3338_automacao-de-envio-de-formulario-de-atualizacao-cadastral-se.md"
"3339","IAF-82","entregue","Concluído","2026-04-09T08:45:17.689-0400","2026-04-30T12:54:15.746-0400","2026-04-09","2026-04-29","Upgrades Torre (Open to Read)","QMR3339_upgrades-torre-open-to-read.md"
"3340","IAF-83","entregue","Concluído","2026-04-09T09:00:18.399-0400","2026-04-09T15:59:36.108-0400","2026-04-09","2026-04-08","Desenvolver atualização automática de colunas para filtro na Gestão de Carteiras na Torre","QMR3340_desenvolver-atualizacao-automatica-de-colunas-para-filtro-na.md"
"3341","IAF-84","entregue","Concluído","2026-04-09T09:15:00.521-0400","2026-04-13T08:33:58.004-0400","2026-04-09","2026-04-12","Ajuste de formatação das Conversas na torre","QMR3341_ajuste-de-formatacao-das-conversas-na-torre.md"
"3342","IAF-85","entregue","Concluído","2026-04-09T09:15:50.368-0400","2026-04-14T08:49:49.530-0400","2026-04-09","2026-04-13","Implementar salvamento frequente de tags e conversas pelo agente","QMR3342_implementar-salvamento-frequente-de-tags-e-conversas-pelo-ag.md"
"3343","IAF-86","entregue","Concluído","2026-04-09T09:16:02.617-0400","2026-04-13T08:34:07.008-0400","2026-04-09","2026-04-12","Corrigir filtros de busca por nome na Torre","QMR3343_corrigir-filtros-de-busca-por-nome-na-torre.md"
"3344","IAF-89","entregue","Concluído","2026-04-09T13:16:02.257-0400","2026-04-13T08:27:49.726-0400","2026-04-09","2026-04-12","[FRANCISCO] Setup inicial e normalização de entrada","QMR3344_setup-inicial-e-normalizacao-de-entrada.md"
"3345","IAF-90","entregue","Concluído","2026-04-09T13:25:48.143-0400","2026-04-13T08:27:57.425-0400","2026-04-09","2026-04-12","[FRANCISCO] Desenvolvimento das tools","QMR3345_desenvolvimento-das-tools.md"
"3346","IAF-91","entregue","Concluído","2026-04-09T13:26:18.930-0400","2026-04-28T10:57:33.206-0400","2026-04-09","2026-04-27","[FRANCISCO] Persistência do histórico de conversa","QMR3346_persistencia-do-historico-de-conversa.md"
"3347","IAF-92","entregue","Concluído","2026-04-09T13:36:22.991-0400","2026-04-10T14:18:40.023-0400","2026-04-09","2026-04-09","[Bitrix ID-1715] Problema ao Gerar relatório ações pela IA - Torre","QMR3347_problema-ao-gerar-relatorio-acoes-pela-ia-torre.md"
"3348","IAF-93","entregue","Concluído","2026-04-09T16:22:13.856-0400","2026-04-15T13:17:20.314-0400","2026-04-09","2026-04-14","[Bitrix ID-1721] Criação de template de ligação Finza & Ideal","QMR3348_criacao-de-template-de-ligacao-finza-ideal.md"
"3349","IAF-94","entregue","Concluído","2026-04-10T07:23:55.046-0400","2026-04-16T09:16:07.968-0400","2026-04-10","2026-04-15","[Bitrix ID-1723] Flag de desativar repique e visualizar público de repique - Torre de Controle","QMR3349_flag-de-desativar-repique-e-visualizar-publico-de-repique-to.md"
"3350","IAF-95","entregue","Concluído","2026-04-10T08:54:12.474-0400","2026-05-04T09:43:32.902-0400","2026-04-10","2026-05-03","[VALENTINA] Preparar deploy em prod","QMR3350_preparar-deploy-em-prod.md"
"3351","IAF-96","entregue","Concluído","2026-04-10T10:30:07.931-0400","2026-05-15T09:43:39.427-0400","2026-04-10","2026-05-14","[Bitrix ID-1729] IA não localizando Suprimentos","QMR3351_ia-nao-localizando-suprimentos.md"
"3352","IAF-97","entregue","Concluído","2026-04-13T08:33:39.034-0400","2026-04-13T08:34:11.640-0400","2026-04-13","2026-04-12","Filtros de data e tags","QMR3352_filtros-de-data-e-tags.md"
"3353","IAF-98","entregue","Concluído","2026-04-13T08:46:42.869-0400","2026-04-15T08:56:59.686-0400","2026-04-13","2026-04-14","Refatorar regra de revalidar filtro da torre","QMR3353_refatorar-regra-de-revalidar-filtro-da-torre.md"
"3354","IAF-99","entregue","Concluído","2026-04-13T09:12:49.747-0400","2026-04-22T08:41:52.109-0400","2026-04-13","2026-04-21","Criar versão do agente de transferência versão finza","QMR3354_criar-versao-do-agente-de-transferencia-versao-finza.md"
"3355","IAF-101","entregue","Concluído","2026-04-14T08:50:11.833-0400","2026-04-17T08:18:35.874-0400","2026-04-14","2026-04-16","Padronizar Tags","QMR3355_padronizar-tags.md"
"3356","IAF-102","entregue","Concluído","2026-04-14T08:50:56.657-0400","2026-04-30T12:34:46.714-0400","2026-04-14","2026-04-29","Modificar Dashboard para mostrar dados sobre agente","QMR3356_modificar-dashboard-para-mostrar-dados-sobre-agente.md"
"3357","IAF-103","entregue","VALIDAÇÃO","2026-04-15T09:08:04.318-0400",,"2026-04-15","2026-05-25","[Bitrix ID-1747] Criação de templates e demais configurações | Coorporativo Hyper","QMR3357_criacao-de-templates-e-demais-configuracoes-coorporativo-hyp.md"
"3358","IAF-109","bloqueado","VALIDAÇÃO","2026-04-15T16:53:31.726-0400",,"2026-04-15","null","Flags PNP a nível de contrato e de cliente (derivadas da flag por parcela)","QMR3358_flags-pnp-a-nivel-de-contrato-e-de-cliente-derivadas-da-flag.md"
"3359","IAF-110","entregue","Concluído","2026-04-16T09:12:02.212-0400","2026-04-27T15:44:18.817-0400","2026-04-16","2026-04-26","Sistema lógico de Tag para contatos na Torre","QMR3359_sistema-logico-de-tag-para-contatos-na-torre.md"
"3360","IAF-111","entregue","Concluído","2026-04-16T14:49:03.432-0400","2026-04-24T10:19:21.086-0400","2026-04-16","2026-04-23","Ajustes gatilho shankya Hyperflow","QMR3360_ajustes-gatilho-shankya-hyperflow.md"
"3361","IAF-112","entregue","Concluído","2026-04-16T15:14:50.216-0400","2026-04-17T08:18:19.203-0400","2026-04-16","2026-04-16","[Bitrix ID-1761] Unificação de departamentos Hyper","QMR3361_unificacao-de-departamentos-hyper.md"
"3362","IAF-113","entregue","Concluído","2026-04-16T15:45:37.301-0400","2026-04-22T08:42:58.463-0400","2026-04-16","2026-04-21","Investigar porque não foram enviadas mensagens de whastapp contato: 32.908.026/0001-29","QMR3362_investigar-porque-nao-foram-enviadas-mensagens-de-whastapp-c.md"
"3363","IAF-114","entregue","Concluído","2026-04-14T22:16:11.137-0400","2026-04-22T08:41:02.699-0400","2026-04-14","2026-04-21","Segmento cards documentação","QMR3363_segmento-cards-documentacao.md"
"3364","IAF-115","entregue","Concluído","2026-04-17T14:17:11.068-0400","2026-04-30T12:57:03.428-0400","2026-04-17","2026-04-29","[Bitrix ID-1773] Retirar automação de passagem de cards nas etapas Finza do Onboarding Documentação","QMR3364_retirar-automacao-de-passagem-de-cards-nas-etapas-finza-do-o.md"
"3365","IAF-116","entregue","Concluído","2026-04-17T15:31:44.213-0400","2026-04-17T15:39:48.237-0400","2026-04-17","2026-04-16","Otimizações e correções de segurança em Campanhas/Repique/Broadcast — 17/04","QMR3365_otimizacoes-e-correcoes-de-seguranca-em-campanhas-repique-br.md"
"3366","IAF-117","entregue","Concluído","2026-04-20T07:35:48.939-0400","2026-04-30T12:59:57.816-0400","2026-04-20","2026-04-29","Refatorar bistrix de cobrança 4.0","QMR3366_refatorar-bistrix-de-cobranca-4-0.md"
"3367","IAF-118","bloqueado","BLOQUEADO","2026-04-20T12:52:19.232-0400",,"2026-04-20","null","[Bitrix ID-1775] Inclusão da organização Finza no AuditorIA","QMR3367_inclusao-da-organizacao-finza-no-auditoria.md"
"3368","IAF-119","entregue","Concluído","2026-04-20T16:44:44.348-0400","2026-04-22T20:53:40.890-0400","2026-04-20","2026-04-21","[Bitrix ID-1779] Novo campo Torre de Controle","QMR3368_novo-campo-torre-de-controle.md"
"3369","IAF-120","entregue","Concluído","2026-04-22T09:35:16.534-0400","2026-04-23T21:04:22.157-0400","2026-04-22","2026-04-22","[Bitrix ID-1785] Adicionar novo campo Torre de Controle","QMR3369_adicionar-novo-campo-torre-de-controle.md"
"3370","IAF-121","entregue","Concluído","2026-04-22T13:25:38.532-0400","2026-05-11T10:25:10.378-0400","2026-04-22","2026-05-10","Ajustar regras de transferencia do cobrança","QMR3370_ajustar-regras-de-transferencia-do-cobranca.md"
